"view_history","rt","trial_purpose","trial_type","trial_index","time_elapsed","internal_node_id","sub_id","bonus","stimulus","response","rep","display_left","from_id","from_face","from_name","to_id","to_face","to_name","friendship","correct","slider_start"
"","null","fixation","html-keyboard-response","258","947124","0.0-3.0-0.124","25","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","259","949630","0.0-3.0-1.124","25","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Aaron
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AM-201-076-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Brandon
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BM-226-276-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","7","true","9","stims/img/CFD-AM-201-076-N.jpg","Aaron","11","stims/img/CFD-BM-226-276-N.jpg","Brandon","","",""
"","null","fixation","html-keyboard-response","260","950137","0.0-3.0-0.125","25","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","261","952644","0.0-3.0-1.125","25","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Anthony
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LM-214-165-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Christopher
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LM-207-004-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","7","true","1","stims/img/CFD-LM-214-165-N.jpg","Anthony","8","stims/img/CFD-LM-207-004-N.jpg","Christopher","","",""
"","null","fixation","html-keyboard-response","262","953150","0.0-3.0-0.126","25","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","263","955656","0.0-3.0-1.126","25","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Jack
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WM-200-034-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Christopher
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LM-207-004-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","7","false","8","stims/img/CFD-LM-207-004-N.jpg","Christopher","10","stims/img/CFD-WM-200-034-N.jpg","Jack","","",""
"","null","fixation","html-keyboard-response","264","956163","0.0-3.0-0.127","25","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","265","958670","0.0-3.0-1.127","25","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Camila
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LF-213-079-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Elijah
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BM-210-148-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","7","false","4","stims/img/CFD-BM-210-148-N.jpg","Elijah","5","stims/img/CFD-LF-213-079-N.jpg","Camila","","",""
"","null","fixation","html-keyboard-response","266","959177","0.0-3.0-0.128","25","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","267","961685","0.0-3.0-1.128","25","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Ava
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BF-242-154-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Iris
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AF-227-207-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","7","true","12","stims/img/CFD-BF-242-154-N.jpg","Ava","13","stims/img/CFD-AF-227-207-N.jpg","Iris","","",""
"","null","fixation","html-keyboard-response","268","962186","0.0-3.0-0.129","25","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","269","964693","0.0-3.0-1.129","25","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Emma
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AF-203-077-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Elijah
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BM-210-148-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","7","false","4","stims/img/CFD-BM-210-148-N.jpg","Elijah","6","stims/img/CFD-AF-203-077-N.jpg","Emma","","",""
"","null","fixation","html-keyboard-response","270","965199","0.0-3.0-0.130","25","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","271","967705","0.0-3.0-1.130","25","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Elijah
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BM-210-148-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Sophia
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WF-202-056-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","7","false","2","stims/img/CFD-WF-202-056-N.jpg","Sophia","4","stims/img/CFD-BM-210-148-N.jpg","Elijah","","",""
"","null","fixation","html-keyboard-response","272","968212","0.0-3.0-0.131","25","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","273","970719","0.0-3.0-1.131","25","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Angelina
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LF-244-096-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Camila
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LF-213-079-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","7","true","3","stims/img/CFD-LF-244-096-N.jpg","Angelina","5","stims/img/CFD-LF-213-079-N.jpg","Camila","","",""
"","null","fixation","html-keyboard-response","274","971225","0.0-3.0-0.132","25","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","275","973731","0.0-3.0-1.132","25","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Elijah
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BM-210-148-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Angelina
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LF-244-096-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","7","false","3","stims/img/CFD-LF-244-096-N.jpg","Angelina","4","stims/img/CFD-BM-210-148-N.jpg","Elijah","","",""
"","null","fixation","html-keyboard-response","276","974233","0.0-3.0-0.133","25","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","277","976740","0.0-3.0-1.133","25","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Ava
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BF-242-154-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Jack
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WM-200-034-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","7","false","10","stims/img/CFD-WM-200-034-N.jpg","Jack","12","stims/img/CFD-BF-242-154-N.jpg","Ava","","",""
"","null","fixation","html-keyboard-response","278","977246","0.0-3.0-0.134","25","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","279","979754","0.0-3.0-1.134","25","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Kyle
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AM-220-134-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Emma
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AF-203-077-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","7","false","6","stims/img/CFD-AF-203-077-N.jpg","Emma","7","stims/img/CFD-AM-220-134-N.jpg","Kyle","","",""
"","null","fixation","html-keyboard-response","280","980256","0.0-3.0-0.135","25","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","281","982763","0.0-3.0-1.135","25","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Kyle
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AM-220-134-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Camila
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LF-213-079-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","7","false","5","stims/img/CFD-LF-213-079-N.jpg","Camila","7","stims/img/CFD-AM-220-134-N.jpg","Kyle","","",""
"","10977","break","html-keyboard-response","282","993740","0.0-3.0-2.135-0.135","25","3","If you'd like to take a break before continuing, 
    please do so now. <p>To continue, please press the spacebar.</p>"," ","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","283","994243","0.0-3.0-0.136","25","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","284","996751","0.0-3.0-1.136","25","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Camila
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LF-213-079-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Elijah
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BM-210-148-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","8","false","4","stims/img/CFD-BM-210-148-N.jpg","Elijah","5","stims/img/CFD-LF-213-079-N.jpg","Camila","","",""
"","null","fixation","html-keyboard-response","285","997259","0.0-3.0-0.137","25","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","286","999766","0.0-3.0-1.137","25","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Sophia
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WF-202-056-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Anthony
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LM-214-165-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","8","false","1","stims/img/CFD-LM-214-165-N.jpg","Anthony","2","stims/img/CFD-WF-202-056-N.jpg","Sophia","","",""
"","null","fixation","html-keyboard-response","287","1000270","0.0-3.0-0.138","25","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","288","1002778","0.0-3.0-1.138","25","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Brandon
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BM-226-276-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Ava
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BF-242-154-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","8","true","11","stims/img/CFD-BM-226-276-N.jpg","Brandon","12","stims/img/CFD-BF-242-154-N.jpg","Ava","","",""
"","null","fixation","html-keyboard-response","289","1003284","0.0-3.0-0.139","25","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","290","1005792","0.0-3.0-1.139","25","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Kyle
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AM-220-134-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Camila
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LF-213-079-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","8","false","5","stims/img/CFD-LF-213-079-N.jpg","Camila","7","stims/img/CFD-AM-220-134-N.jpg","Kyle","","",""
"","null","fixation","html-keyboard-response","291","1006294","0.0-3.0-0.140","25","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","292","1008802","0.0-3.0-1.140","25","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Ava
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BF-242-154-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Iris
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AF-227-207-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","8","true","12","stims/img/CFD-BF-242-154-N.jpg","Ava","13","stims/img/CFD-AF-227-207-N.jpg","Iris","","",""
"","null","fixation","html-keyboard-response","293","1009308","0.0-3.0-0.141","25","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","294","1011815","0.0-3.0-1.141","25","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Aaron
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AM-201-076-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Brandon
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BM-226-276-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","8","true","9","stims/img/CFD-AM-201-076-N.jpg","Aaron","11","stims/img/CFD-BM-226-276-N.jpg","Brandon","","",""
"","null","fixation","html-keyboard-response","295","1012322","0.0-3.0-0.142","25","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","296","1014829","0.0-3.0-1.142","25","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Kyle
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AM-220-134-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Emma
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AF-203-077-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","8","false","6","stims/img/CFD-AF-203-077-N.jpg","Emma","7","stims/img/CFD-AM-220-134-N.jpg","Kyle","","",""
"","null","fixation","html-keyboard-response","297","1015336","0.0-3.0-0.143","25","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","298","1017843","0.0-3.0-1.143","25","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Christopher
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LM-207-004-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Anthony
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LM-214-165-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","8","false","1","stims/img/CFD-LM-214-165-N.jpg","Anthony","8","stims/img/CFD-LM-207-004-N.jpg","Christopher","","",""
"","null","fixation","html-keyboard-response","299","1018349","0.0-3.0-0.144","25","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","300","1020856","0.0-3.0-1.144","25","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Camila
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LF-213-079-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Angelina
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LF-244-096-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","8","false","3","stims/img/CFD-LF-244-096-N.jpg","Angelina","5","stims/img/CFD-LF-213-079-N.jpg","Camila","","",""
"","null","fixation","html-keyboard-response","301","1021358","0.0-3.0-0.145","25","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","302","1023865","0.0-3.0-1.145","25","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Aaron
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AM-201-076-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Christopher
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LM-207-004-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","8","false","8","stims/img/CFD-LM-207-004-N.jpg","Christopher","9","stims/img/CFD-AM-201-076-N.jpg","Aaron","","",""
"","null","fixation","html-keyboard-response","303","1024372","0.0-3.0-0.146","25","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","304","1026876","0.0-3.0-1.146","25","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Sophia
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WF-202-056-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Angelina
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LF-244-096-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","8","true","2","stims/img/CFD-WF-202-056-N.jpg","Sophia","3","stims/img/CFD-LF-244-096-N.jpg","Angelina","","",""
"","null","fixation","html-keyboard-response","305","1027382","0.0-3.0-0.147","25","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","306","1029888","0.0-3.0-1.147","25","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Ava
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BF-242-154-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Jack
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WM-200-034-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","8","false","10","stims/img/CFD-WM-200-034-N.jpg","Jack","12","stims/img/CFD-BF-242-154-N.jpg","Ava","","",""
"","null","fixation","html-keyboard-response","307","1030395","0.0-3.0-0.148","25","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","308","1032902","0.0-3.0-1.148","25","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Jack
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WM-200-034-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Christopher
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LM-207-004-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","8","false","8","stims/img/CFD-LM-207-004-N.jpg","Christopher","10","stims/img/CFD-WM-200-034-N.jpg","Jack","","",""
"","null","fixation","html-keyboard-response","309","1033409","0.0-3.0-0.149","25","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","310","1035917","0.0-3.0-1.149","25","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Angelina
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LF-244-096-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Elijah
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BM-210-148-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","8","true","3","stims/img/CFD-LF-244-096-N.jpg","Angelina","4","stims/img/CFD-BM-210-148-N.jpg","Elijah","","",""
"","null","fixation","html-keyboard-response","311","1036423","0.0-3.0-0.150","25","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","312","1038929","0.0-3.0-1.150","25","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Emma
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AF-203-077-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Elijah
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BM-210-148-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","8","false","4","stims/img/CFD-BM-210-148-N.jpg","Elijah","6","stims/img/CFD-AF-203-077-N.jpg","Emma","","",""
"","null","fixation","html-keyboard-response","313","1039436","0.0-3.0-0.151","25","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","314","1041943","0.0-3.0-1.151","25","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Elijah
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BM-210-148-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Sophia
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WF-202-056-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","8","false","2","stims/img/CFD-WF-202-056-N.jpg","Sophia","4","stims/img/CFD-BM-210-148-N.jpg","Elijah","","",""
"","null","fixation","html-keyboard-response","315","1042446","0.0-3.0-0.152","25","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","316","1044953","0.0-3.0-1.152","25","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Iris
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AF-227-207-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Brandon
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BM-226-276-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","8","false","11","stims/img/CFD-BM-226-276-N.jpg","Brandon","13","stims/img/CFD-AF-227-207-N.jpg","Iris","","",""
"","5351","break","html-keyboard-response","317","1050306","0.0-3.0-2.152-0.152","25","3","If you'd like to take a break before continuing, 
    please do so now. <p>To continue, please press the spacebar.</p>"," ","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","318","1050812","0.0-3.0-0.153","25","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","319","1053319","0.0-3.0-1.153","25","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Angelina
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LF-244-096-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Camila
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LF-213-079-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","9","true","3","stims/img/CFD-LF-244-096-N.jpg","Angelina","5","stims/img/CFD-LF-213-079-N.jpg","Camila","","",""
"","null","fixation","html-keyboard-response","320","1053826","0.0-3.0-0.154","25","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","321","1056331","0.0-3.0-1.154","25","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Elijah
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BM-210-148-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Sophia
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WF-202-056-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","9","false","2","stims/img/CFD-WF-202-056-N.jpg","Sophia","4","stims/img/CFD-BM-210-148-N.jpg","Elijah","","",""
"","null","fixation","html-keyboard-response","322","1056838","0.0-3.0-0.155","25","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","323","1059345","0.0-3.0-1.155","25","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Ava
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BF-242-154-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Brandon
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BM-226-276-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","9","false","11","stims/img/CFD-BM-226-276-N.jpg","Brandon","12","stims/img/CFD-BF-242-154-N.jpg","Ava","","",""
"","null","fixation","html-keyboard-response","324","1059851","0.0-3.0-0.156","25","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","325","1062358","0.0-3.0-1.156","25","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Elijah
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BM-210-148-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Emma
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AF-203-077-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","9","true","4","stims/img/CFD-BM-210-148-N.jpg","Elijah","6","stims/img/CFD-AF-203-077-N.jpg","Emma","","",""
"","null","fixation","html-keyboard-response","326","1062862","0.0-3.0-0.157","25","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","327","1065369","0.0-3.0-1.157","25","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Kyle
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AM-220-134-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Emma
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AF-203-077-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","9","false","6","stims/img/CFD-AF-203-077-N.jpg","Emma","7","stims/img/CFD-AM-220-134-N.jpg","Kyle","","",""
"","null","fixation","html-keyboard-response","328","1065876","0.0-3.0-0.158","25","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","329","1068383","0.0-3.0-1.158","25","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Anthony
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LM-214-165-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Sophia
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WF-202-056-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","9","true","1","stims/img/CFD-LM-214-165-N.jpg","Anthony","2","stims/img/CFD-WF-202-056-N.jpg","Sophia","","",""
"","null","fixation","html-keyboard-response","330","1068888","0.0-3.0-0.159","25","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
